44,49.792793,9.909430,0.00,18071700,180520,32,4.01
45,49.792797,9.909498,0.00,18071800,180520,32,4.05
46,49.792819,9.909543,0.00,18071900,180520,32,3.18
47,49.792842,9.909596,0.00,18072000,180520,32,3.40
48,49.792881,9.909647,0.00,18072100,180520,32,2.99
49,49.793022,9.909733,0.00,18072200,180520,32,3.59
50,49.793106,9.909899,0.00,18072300,180520,32,2.80
51,49.793170,9.910019,0.00,18072400,180520,32,2.11
52,49.793182,9.910037,0.00,18072500,180520,32,1.52
53,49.793193,9.910056,0.00,18072600,180520,32,1.11
54,49.793209,9.910084,0.00,18072700,180520,32,1.44
55,49.793247,9.910140,0.00,18072800,180520,32,2.00
56,49.793289,9.910202,0.00,18072900,180520,32,2.47
57,49.793323,9.910241,0.00,18073000,180520,32,3.20
58,49.793357,9.910263,0.00,18073100,180520,32,3.63
59,49.793388,9.910264,0.00,18073200,180520,32,3.75
60,49.793426,9.910253,0.00,18073300,180520,32,3.77
61,49.793464,9.910237,0.00,18073400,180520,32,4.26
62,49.793514,9.910221,0.00,18073500,180520,32,4.70
63,49.793563,9.910199,0.00,18073600,180520,32,5.21
64,49.793613,9.910181,0.00,18073700,180520,32,5.37
65,49.793655,9.910163,0.00,18073800,180520,32,5.39
66,49.793708,9.910148,0.00,18073900,180520,32,5.77
67,49.793762,9.910138,0.00,18074000,180520,32,6.20
68,49.793811,9.910129,0.00,18074100,180520,32,5.89
69,49.793865,9.910109,0.00,18074200,180520,32,6.32
70,49.793918,9.910091,0.00,18074300,180520,32,6.25
71,49.793975,9.910084,0.00,18074400,180520,32,7.19
72,49.794021,9.910073,0.00,18074500,180520,32,5.21
73,49.794044,9.910059,0.00,18074600,180520,32,2.75
74,49.794059,9.910049,0.00,18074700,180520,32,1.98
75,49.794075,9.910045,0.00,18074800,180520,32,1.98
76,49.794094,9.910062,0.00,18074900,180520,32,2.32
77,49.794105,9.910077,0.00,18075000,180520,32,2.07
78,49.794113,9.910069,0.00,18075100,180520,32,1.34
79,49.794113,9.910083,0.00,18075200,180520,32,1.32
80,49.794113,9.910122,0.00,18075300,180520,32,2.69
81,49.794113,9.910158,0.00,18075400,180520,32,2.44
82,49.794128,9.910204,0.00,18075500,180520,32,2.69
83,49.794139,9.910254,0.00,18075600,180520,32,3.30
84,49.794151,9.910320,0.00,18075700,180520,32,4.48
85,49.794166,9.910399,0.00,18075800,180520,32,5.00
86,49.794185,9.910465,0.00,18075900,180520,32,4.18
87,49.794208,9.910540,0.00,18080000,180520,32,4.12
88,49.794223,9.910626,0.00,18080100,180520,32,5.42
89,49.794239,9.910722,0.00,18080200,180520,32,5.51
90,49.794227,9.910793,0.00,18080300,180520,32,3.72
91,49.794250,9.910894,0.00,18080400,180520,32,5.32
92,49.794254,9.910966,0.00,18080500,180520,32,4.70
93,49.794250,9.911029,0.00,18080600,180520,32,4.07
94,49.794258,9.911092,0.00,18080700,180520,32,4.21
95,49.794258,9.911128,0.00,18080800,180520,32,2.66
96,49.794261,9.911187,0.00,18080900,180520,32,3.95
97,49.794254,9.911225,0.00,18081000,180520,32,3.00
98,49.794265,9.911307,0.00,18081100,180520,32,5.08
99,49.794288,9.911385,0.00,18081200,180520,32,4.47
100,49.794311,9.911481,0.00,18081300,180520,32,5.48
101,49.794334,9.911576,0.00,18081400,180520,32,5.69
102,49.794364,9.911669,0.00,18081500,180520,32,5.80
103,49.794387,9.911753,0.00,18081600,180520,32,5.23
104,49.794399,9.911814,0.00,18081700,180520,32,3.49
105,49.794410,9.911869,0.00,18081800,180520,32,2.89
106,49.794422,9.911970,0.00,18081900,180520,32,5.09
107,49.794441,9.912078,0.00,18082000,180520,32,5.43
108,49.794452,9.912169,0.00,18082100,180520,32,5.87
109,49.794475,9.912272,0.00,18082200,180520,32,6.12
110,49.794494,9.912361,0.00,18082300,180520,32,6.11
111,49.794513,9.912446,0.00,18082400,180520,32,5.88
112,49.794528,9.912531,0.00,18082500,180520,32,5.49
113,49.794536,9.912617,0.00,18082600,180520,32,5.72
114,49.794517,9.912661,0.00,18082700,180520,32,3.99
115,49.794513,9.912724,0.00,18082800,180520,32,4.11
116,49.794509,9.912782,0.00,18082900,180520,32,3.81
117,49.794509,9.912842,0.00,18083000,180520,32,3.86
118,49.794517,9.912927,0.00,18083100,180520,32,4.72
119,49.794521,9.912988,0.00,18083200,180520,32,4.49
120,49.794525,9.913058,0.00,18083300,180520,32,4.65
121,49.794528,9.913121,0.00,18083400,180520,32,4.47
122,49.794525,9.913163,0.00,18083500,180520,32,3.81
123,49.794525,9.913205,0.00,18083600,180520,32,3.35
124,49.794525,9.913248,0.00,18083700,180520,32,3.08
125,49.794506,9.913318,0.00,18083800,180520,32,3.66
126,49.794498,9.913366,0.00,18083900,180520,32,3.48
127,49.794498,9.913422,0.00,18084000,180520,32,3.50
128,49.794483,9.913445,0.00,18084100,180520,32,2.64
129,49.794486,9.913527,0.00,18084200,180520,32,3.23
130,49.794502,9.913647,0.00,18084300,180520,32,4.43
131,49.794494,9.913687,0.00,18084400,180520,32,3.17
132,49.794494,9.913760,0.00,18084500,180520,32,3.36
133,49.794494,9.913854,0.00,18084600,180520,32,4.26
134,49.794498,9.913954,0.00,18084700,180520,32,4.78
135,49.794494,9.914021,0.00,18084800,180520,32,4.57
136,49.794494,9.914096,0.00,18084900,180520,32,4.62
137,49.794464,9.914162,0.00,18085000,180520,32,4.50
138,49.794448,9.914260,0.00,18085100,180520,32,4.86
139,49.794448,9.914367,0.00,18085200,180520,32,5.32
140,49.794437,9.914444,0.00,18085300,180520,32,4.65
141,49.794433,9.914559,0.00,18085400,180520,32,5.20
142,49.794418,9.914651,0.00,18085500,180520,32,5.30
143,49.794395,9.914713,0.00,18085600,180520,32,4.06
144,49.794395,9.914772,0.00,18085700,180520,32,3.32
145,49.794406,9.914831,0.00,18085800,180520,32,2.50
146,49.794422,9.914913,0.00,18085900,180520,32,2.93
147,49.794425,9.915004,0.00,18090000,180520,32,3.81
148,49.794414,9.915077,0.00,18090100,180520,32,3.83
149,49.794410,9.915119,0.00,18090200,180520,32,2.74
150,49.794410,9.915125,0.00,18090300,180520,32,1.02
151,49.794410,9.915137,0.00,18090400,180520,32,0.43
152,49.794410,9.915154,0.00,18090500,180520,32,0.43
153,49.794410,9.915170,0.00,18090600,180520,32,0.45
154,49.794414,9.915186,0.00,18090700,180520,32,0.29
155,49.794414,9.915204,0.00,18090800,180520,32,0.41
156,49.794414,9.915216,0.00,18090900,180520,32,0.21
157,49.794414,9.915227,0.00,18091000,180520,32,0.23
158,49.794418,9.915237,0.00,18091100,180520,32,0.05
159,49.794422,9.915244,0.00,18091200,180520,32,0.06
160,49.794422,9.915251,0.00,18091300,180520,32,0.09
161,49.794425,9.915256,0.00,18091400,180520,32,0.05
162,49.794429,9.915263,0.00,18091500,180520,32,0.11
163,49.794433,9.915269,0.00,18091600,180520,32,0.15
164,49.794433,9.915260,0.00,18091700,180520,32,0.07
165,49.794429,9.915254,0.00,18091800,180520,32,0.31
166,49.794433,9.915243,0.00,18091900,180520,32,0.62
167,49.794441,9.915255,0.00,18092000,180520,32,0.19
168,49.794441,9.915267,0.00,18092100,180520,32,0.24
169,49.794441,9.915267,0.00,18092200,180520,32,0.26
170,49.794441,9.915280,0.00,18092300,180520,32,0.46
171,49.794445,9.915292,0.00,18092400,180520,32,0.37
172,49.794452,9.915308,0.00,18092500,180520,32,0.48
173,49.794452,9.915311,0.00,18092600,180520,32,0.11
174,49.794452,9.915320,0.00,18092700,180520,32,0.35
175,49.794456,9.915333,0.00,18092800,180520,32,0.43
176,49.794460,9.915339,0.00,18092900,180520,32,0.28
177,49.794464,9.915341,0.00,18093000,180520,32,0.18
178,49.794467,9.915349,0.00,18093100,180520,32,0.25
179,49.794475,9.915353,0.00,18093200,180520,32,0.10
180,49.794483,9.915359,0.00,18093300,180520,32,0.15
181,49.794498,9.915365,0.00,18093400,180520,32,0.56
182,49.794517,9.915369,0.00,18093500,180520,32,0.10
183,49.794532,9.915374,0.00,18093600,180520,32,0.33
184,49.794544,9.915378,0.00,18093700,180520,32,0.35
185,49.794551,9.915380,0.00,18093800,180520,32,0.30
186,49.794559,9.915385,0.00,18093900,180520,32,0.38
187,49.794567,9.915389,0.00,18094000,180520,32,0.43
188,49.794574,9.915393,0.00,18094100,180520,32,0.54
189,49.794578,9.915396,0.00,18094200,180520,32,0.49
190,49.794582,9.915398,0.00,18094300,180520,32,0.44
191,49.794586,9.915398,0.00,18094400,180520,32,0.39
192,49.794586,9.915400,0.00,18094500,180520,32,0.32
193,49.794589,9.915403,0.00,18094600,180520,32,0.25
194,49.794589,9.915409,0.00,18094700,180520,32,0.17
195,49.794593,9.915412,0.00,18094800,180520,32,0.20
196,49.794597,9.915418,0.00,18094900,180520,32,0.17
197,49.794597,9.915421,0.00,18095000,180520,32,0.17
198,49.794601,9.915424,0.00,18095100,180520,32,0.25
199,49.794605,9.915426,0.00,18095200,180520,32,0.17
200,49.794605,9.915430,0.00,18095300,180520,32,0.14
201,49.794609,9.915433,0.00,18095400,180520,32,0.11
202,49.794609,9.915440,0.00,18095500,180520,32,0.34
203,49.794601,9.915449,0.00,18095600,180520,32,0.59
204,49.794601,9.915468,0.00,18095700,180520,32,0.90
205,49.794597,9.915492,0.00,18095800,180520,32,1.35
206,49.794593,9.915510,0.00,18095900,180520,32,1.23
207,49.794593,9.915544,0.00,18100000,180520,32,2.04
208,49.794574,9.915576,0.00,18100100,180520,32,2.58
209,49.794563,9.915629,0.00,18100200,180520,32,3.34
210,49.794563,9.915689,0.00,18100300,180520,32,3.90
211,49.794563,9.915760,0.00,18100400,180520,32,4.38
212,49.794551,9.915843,0.00,18100500,180520,32,5.03
213,49.794548,9.915928,0.00,18100600,180520,32,5.44
214,49.794536,9.916016,0.00,18100700,180520,32,5.95
215,49.794525,9.916106,0.00,18100800,180520,32,6.26
216,49.794486,9.916189,0.00,18100900,180520,32,6.29
217,49.794441,9.916257,0.00,18101000,180520,32,5.75
218,49.794403,9.916332,0.00,18101100,180520,32,5.79
219,49.794380,9.916401,0.00,18101200,180520,32,5.11
220,49.794364,9.916479,0.00,18101300,180520,32,5.27
221,49.794357,9.916580,0.00,18101400,180520,32,5.93
222,49.794353,9.916689,0.00,18101500,180520,32,6.46
223,49.794338,9.916793,0.00,18101600,180520,32,6.67
224,49.794326,9.916892,0.00,18101700,180520,32,6.66
225,49.794330,9.916992,0.00,18101800,180520,32,6.37
226,49.794330,9.917080,0.00,18101900,180520,32,6.00
227,49.794311,9.917164,0.00,18102000,180520,32,5.71
228,49.794281,9.917235,0.00,18102100,180520,32,5.08
229,49.794258,9.917323,0.00,18102200,180520,32,5.92
230,49.794239,9.917399,0.00,18102300,180520,32,5.39
231,49.794200,9.917511,0.00,18102400,180520,32,6.92
232,49.794162,9.917611,0.00,18102500,180520,32,6.86
233,49.794136,9.917702,0.00,18102600,180520,32,6.72
234,49.794113,9.917798,0.00,18102700,180520,32,6.59
235,49.794097,9.917894,0.00,18102800,180520,32,6.71
236,49.794075,9.917992,0.00,18102900,180520,32,6.54
237,49.794052,9.918083,0.00,18103000,180520,32,6.32
238,49.794033,9.918176,0.00,18103100,180520,32,6.46
239,49.794010,9.918260,0.00,18103200,180520,32,6.16
240,49.793987,9.918354,0.00,18103300,180520,32,6.31
241,49.793972,9.918436,0.00,18103400,180520,32,5.83
242,49.793956,9.918508,0.00,18103500,180520,32,5.29
243,49.793941,9.918581,0.00,18103600,180520,32,5.05
244,49.793930,9.918663,0.00,18103700,180520,32,5.27
245,49.793933,9.918751,0.00,18103800,180520,32,5.68
246,49.793937,9.918839,0.00,18103900,180520,32,5.82
247,49.793949,9.918929,0.00,18104000,180520,28,6.02
248,49.793964,9.919017,0.00,18104100,180520,28,6.18
249,49.793983,9.919110,0.00,18104200,180520,28,6.21
250,49.794006,9.919198,0.00,18104300,180520,28,6.10
251,49.794029,9.919281,0.00,18104400,180520,28,6.12
252,49.794055,9.919360,0.00,18104500,180520,28,6.08
253,49.794082,9.919444,0.00,18104600,180520,28,5.95
254,49.794113,9.919528,0.00,18104700,180520,28,6.14
255,49.794139,9.919613,0.00,18104800,180520,28,6.42
256,49.794170,9.919699,0.00,18104900,180520,28,6.49
257,49.794197,9.919788,0.00,18105000,180520,28,6.63
258,49.794227,9.919878,0.00,18105100,180520,28,6.71
259,49.794254,9.919965,0.00,18105200,180520,28,6.72
260,49.794277,9.920057,0.00,18105300,180520,28,6.92
261,49.794296,9.920146,0.00,18105400,180520,28,6.74
262,49.794307,9.920244,0.00,18105500,180520,28,7.03
263,49.794315,9.920340,0.00,18105600,180520,28,7.11
264,49.794315,9.920440,0.00,18105700,180520,28,7.31
265,49.794315,9.920545,0.00,18105800,180520,28,7.52
266,49.794315,9.920652,0.00,18105900,180520,28,7.68
267,49.794315,9.920764,0.00,18110000,180520,28,7.95
268,49.794315,9.920886,0.00,18110100,180520,28,8.47
269,49.794319,9.921019,0.00,18110200,180520,28,9.12
270,49.794315,9.921149,0.00,18110300,180520,28,9.26
271,49.794288,9.921218,0.00,18110400,180520,28,7.39
272,49.794273,9.921302,0.00,18110500,180520,28,6.41
273,49.794269,9.921398,0.00,18110600,180520,28,6.54
274,49.794265,9.921491,0.00,18110700,180520,28,6.51
275,49.794265,9.921599,0.00,18110800,180520,28,6.66
276,49.794261,9.921713,0.00,18110900,180520,28,7.05
277,49.794273,9.921863,0.00,18111000,180520,28,7.62
278,49.794273,9.921991,0.00,18111100,180520,28,7.79
279,49.794284,9.922126,0.00,18111200,180520,28,7.88
280,49.794269,9.922254,0.00,18111300,180520,28,8.16
281,49.794258,9.922388,0.00,18111400,180520,28,8.85
282,49.794235,9.922521,0.00,18111500,180520,28,9.01
283,49.794200,9.922639,0.00,18111600,180520,28,8.71
284,49.794147,9.922736,0.00,18111700,180520,28,8.13
285,49.794116,9.922832,0.00,18111800,180520,28,7.73
286,49.794067,9.922905,0.00,18111900,180520,28,7.17
287,49.794048,9.922986,0.00,18112000,180520,28,6.16
288,49.794036,9.923053,0.00,18112100,180520,28,5.28
289,49.793998,9.923100,0.00,18112200,180520,28,4.72
290,49.793937,9.923131,0.00,18112300,180520,28,4.63
291,49.793899,9.923200,0.00,18112400,180520,28,5.36
292,49.793872,9.923271,0.00,18112500,180520,28,5.30
293,49.793849,9.923352,0.00,18112600,180520,28,5.50
294,49.793823,9.923431,0.00,18112700,180520,28,5.47
295,49.793819,9.923513,0.00,18112800,180520,28,5.15
296,49.793807,9.923581,0.00,18112900,180520,28,4.88
297,49.793796,9.923660,0.00,18113000,180520,28,5.22
298,49.793777,9.923731,0.00,18113100,180520,28,5.09
299,49.793746,9.923806,0.00,18113200,180520,28,5.26
300,49.793697,9.923872,0.00,18113300,180520,28,5.75
301,49.793647,9.923940,0.00,18113400,180520,28,5.84
302,49.793594,9.924014,0.00,18113500,180520,28,5.65
303,49.793556,9.924078,0.00,18113600,180520,28,5.10
304,49.793529,9.924140,0.00,18113700,180520,28,4.76
305,49.793502,9.924200,0.00,18113800,180520,28,4.32
306,49.793468,9.924248,0.00,18113900,180520,28,4.27
307,49.793430,9.924284,0.00,18114000,180520,28,4.10
308,49.793407,9.924310,0.00,18114100,180520,28,2.87
309,49.793365,9.924324,0.00,18114200,180520,28,3.51
310,49.793319,9.924337,0.00,18114300,180520,28,3.94
311,49.793273,9.924348,0.00,18114400,180520,28,3.99
312,49.793231,9.924361,0.00,18114500,180520,28,4.11
313,49.793186,9.924367,0.00,18114600,180520,28,4.07
314,49.793144,9.924382,0.00,18114700,180520,28,3.29
315,49.793113,9.924389,0.00,18114800,180520,28,2.88
316,49.793106,9.924395,0.00,18114900,180520,28,1.21
317,49.793083,9.924396,0.00,18115000,180520,28,0.43
318,49.793071,9.924397,0.00,18115100,180520,28,0.13
319,49.793052,9.924402,0.00,18115200,180520,28,0.34
320,49.793033,9.924402,0.00,18115300,180520,28,0.06
321,49.793025,9.924402,0.00,18115400,180520,28,0.07
322,49.793018,9.924402,0.00,18115500,180520,28,0.17
323,49.793014,9.924409,0.00,18115600,180520,28,0.42
324,49.793003,9.924409,0.00,18115700,180520,28,0.04
325,49.792999,9.924410,0.00,18115800,180520,28,0.25
326,49.792991,9.924410,0.00,18115900,180520,28,0.05
327,49.792984,9.924413,0.00,18120000,180520,28,0.13
328,49.792980,9.924414,0.00,18120100,180520,28,0.22
329,49.792980,9.924415,0.00,18120200,180520,28,0.05
330,49.792976,9.924418,0.00,18120300,180520,28,0.10
331,49.792976,9.924419,0.00,18120400,180520,28,0.09
332,49.792976,9.924421,0.00,18120500,180520,28,0.05
333,49.792976,9.924423,0.00,18120600,180520,28,0.07
334,49.792972,9.924426,0.00,18120700,180520,28,0.07
335,49.792972,9.924428,0.00,18120800,180520,28,0.04
336,49.792972,9.924430,0.00,18120900,180520,28,0.05
337,49.792968,9.924432,0.00,18121000,180520,28,0.01
338,49.792964,9.924435,0.00,18121100,180520,28,0.02
339,49.792964,9.924436,0.00,18121200,180520,28,0.04
340,49.792961,9.924438,0.00,18121300,180520,28,0.04
341,49.792961,9.924440,0.00,18121400,180520,28,0.03
342,49.792957,9.924442,0.00,18121500,180520,28,0.02
343,49.792953,9.924444,0.00,18121600,180520,28,0.04
344,49.792953,9.924443,0.00,18121700,180520,28,0.12
345,49.792949,9.924444,0.00,18121800,180520,28,0.02
346,49.792945,9.924443,0.00,18121900,180520,28,0.19
347,49.792942,9.924441,0.00,18122000,180520,28,0.15
348,49.792938,9.924439,0.00,18122100,180520,28,0.17
349,49.792938,9.924439,0.00,18122200,180520,28,0.06
350,49.792934,9.924439,0.00,18122300,180520,28,0.05
351,49.792930,9.924438,0.00,18122400,180520,28,0.02
352,49.792926,9.924439,0.00,18122500,180520,28,0.12
353,49.792922,9.924436,0.00,18122600,180520,28,0.32
354,49.792919,9.924438,0.00,18122700,180520,28,0.19
355,49.792919,9.924436,0.00,18122800,180520,28,0.05
356,49.792919,9.924432,0.00,18122900,180520,28,0.34
357,49.792919,9.924431,0.00,18123000,180520,28,0.16
358,49.792915,9.924431,0.00,18123100,180520,28,0.07
359,49.792911,9.924431,0.00,18123200,180520,28,0.07
360,49.792907,9.924431,0.00,18123300,180520,28,0.03
361,49.792907,9.924430,0.00,18123400,180520,28,0.09
362,49.792903,9.924429,0.00,18123500,180520,28,0.18
363,49.792900,9.924427,0.00,18123600,180520,28,0.34
364,49.792896,9.924426,0.00,18123700,180520,28,0.23
365,49.792896,9.924426,0.00,18123800,180520,28,0.09
366,49.792896,9.924425,0.00,18123900,180520,28,0.11
367,49.792896,9.924423,0.00,18124000,180520,28,0.07
368,49.792892,9.924421,0.00,18124100,180520,28,0.20
369,49.792896,9.924419,0.00,18124200,180520,28,0.29
370,49.792900,9.924423,0.00,18124300,180520,28,0.72
371,49.792907,9.924427,0.00,18124400,180520,28,0.86
372,49.792911,9.924433,0.00,18124500,180520,28,0.73
373,49.792907,9.924441,0.00,18124600,180520,28,0.58
374,49.792907,9.924441,0.00,18124700,180520,28,0.27
375,49.792907,9.924435,0.00,18124800,180520,28,0.42
376,49.792907,9.924431,0.00,18124900,180520,28,0.08
377,49.792903,9.924427,0.00,18125000,180520,28,0.00
378,49.792900,9.924420,0.00,18125100,180520,28,0.04
379,49.792896,9.924417,0.00,18125200,180520,28,0.04
380,49.792896,9.924411,0.00,18125300,180520,28,0.05
381,49.792888,9.924403,0.00,18125400,180520,28,0.21
382,49.792888,9.924397,0.00,18125500,180520,28,0.03
383,49.792884,9.924393,0.00,18125600,180520,28,0.01
384,49.792884,9.924387,0.00,18125700,180520,28,0.05
385,49.792881,9.924384,0.00,18125800,180520,28,0.06
386,49.792881,9.924381,0.00,18125900,180520,28,0.00
387,49.792877,9.924377,0.00,18130000,180520,28,0.02
388,49.792877,9.924373,0.00,18130100,180520,28,0.03
389,49.792873,9.924370,0.00,18130200,180520,28,0.03
390,49.792873,9.924366,0.00,18130300,180520,28,0.01
391,49.792869,9.924362,0.00,18130400,180520,28,0.03
392,49.792869,9.924357,0.00,18130500,180520,28,0.04
393,49.792865,9.924356,0.00,18130600,180520,28,0.27
394,49.792865,9.924356,0.00,18130700,180520,28,0.03
395,49.792861,9.924355,0.00,18130800,180520,28,0.07
396,49.792861,9.924354,0.00,18130900,180520,28,0.06
397,49.792861,9.924351,0.00,18131000,180520,28,0.07
398,49.792861,9.924352,0.00,18131100,180520,28,0.06
399,49.792858,9.924352,0.00,18131200,180520,28,0.04
400,49.792858,9.924353,0.00,18131300,180520,28,0.03
401,49.792858,9.924354,0.00,18131400,180520,28,0.06
402,49.792854,9.924355,0.00,18131500,180520,28,0.01
403,49.792854,9.924356,0.00,18131600,180520,28,0.04
404,49.792854,9.924357,0.00,18131700,180520,28,0.04
405,49.792854,9.924358,0.00,18131800,180520,28,0.04
406,49.792854,9.924359,0.00,18131900,180520,28,0.03
407,49.792854,9.924358,0.00,18132000,180520,28,0.15
408,49.792846,9.924355,0.00,18132100,180520,28,0.39
409,49.792842,9.924362,0.00,18132200,180520,28,0.62
410,49.792839,9.924372,0.00,18132300,180520,28,1.05
411,49.792839,9.924407,0.00,18132400,180520,28,2.30
412,49.792842,9.924452,0.00,18132500,180520,28,3.05
413,49.792850,9.924500,0.00,18132600,180520,28,3.41
414,49.792854,9.924554,0.00,18132700,180520,28,3.78
415,49.792854,9.924595,0.00,18132800,180520,28,3.14
416,49.792850,9.924635,0.00,18132900,180520,28,2.93
417,49.792842,9.924670,0.00,18133000,180520,28,2.65
418,49.792827,9.924706,0.00,18133100,180520,28,2.90
419,49.792831,9.924763,0.00,18133200,180520,28,3.58
420,49.792839,9.924820,0.00,18133300,180520,28,3.90
421,49.792842,9.924876,0.00,18133400,180520,28,3.83
422,49.792850,9.924929,0.00,18133500,180520,28,3.83
423,49.792858,9.924993,0.00,18133600,180520,28,4.46
424,49.792865,9.925064,0.00,18133700,180520,28,4.89
425,49.792873,9.925135,0.00,18133800,180520,28,5.09
426,49.792881,9.925204,0.00,18133900,180520,28,4.92
427,49.792888,9.925271,0.00,18133700,180520,28,4.71
428,49.792900,9.925341,0.00,18133800,180520,28,4.76
429,49.792907,9.925413,0.00,18133900,180520,28,4.84
430,49.792915,9.925486,0.00,18134000,180520,28,4.93
431,49.792919,9.925560,0.00,18134100,180520,28,4.97
432,49.792922,9.925630,0.00,18134200,180520,28,4.74
433,49.792922,9.925702,0.00,18134300,180520,28,4.93
434,49.792926,9.925782,0.00,18134400,180520,28,5.38
435,49.792930,9.925861,0.00,18134500,180520,28,5.39
436,49.792942,9.925931,0.00,18134600,180520,28,4.96
437,49.792949,9.926004,0.00,18134700,180520,28,5.05
438,49.792957,9.926077,0.00,18134800,180520,28,5.08
439,49.792964,9.926149,0.00,18134900,180520,28,4.78
440,49.792968,9.926213,0.00,18135000,180520,28,4.17
441,49.792972,9.926268,0.00,18135100,180520,28,3.62
442,49.792976,9.926309,0.00,18135200,180520,28,2.61
443,49.792976,9.926343,0.00,18135300,180520,28,1.94
444,49.792980,9.926376,0.00,18135400,180520,28,1.98
445,49.792984,9.926411,0.00,18135500,180520,28,2.10
446,49.792987,9.926443,0.00,18135600,180520,28,1.88
447,49.792987,9.926466,0.00,18135700,180520,28,1.37
448,49.792991,9.926488,0.00,18135800,180520,28,1.16
449,49.792999,9.926520,0.00,18135900,180520,28,1.64
450,49.793010,9.926560,0.00,18140000,180520,28,2.66
451,49.793014,9.926603,0.00,18140100,180520,28,2.76
452,49.793018,9.926659,0.00,18140200,180520,28,3.77
453,49.793022,9.926709,0.00,18140300,180520,28,2.65
454,49.793029,9.926746,0.00,18140400,180520,28,1.44
455,49.793029,9.926768,0.00,18140500,180520,28,1.26
456,49.793033,9.926795,0.00,18140600,180520,28,1.89
457,49.793041,9.926838,0.00,18140700,180520,28,2.90
458,49.793045,9.926887,0.00,18140800,180520,28,3.40
459,49.793048,9.926944,0.00,18140900,180520,28,3.89
460,49.793052,9.927001,0.00,18141000,180520,28,3.97
461,49.793060,9.927067,0.00,18141100,180520,28,4.60
462,49.793067,9.927134,0.00,18141200,180520,28,4.58
463,49.793075,9.927203,0.00,18141300,180520,28,4.69
464,49.793083,9.927272,0.00,18141400,180520,28,4.92
465,49.793094,9.927340,0.00,18141500,180520,28,4.63
466,49.793102,9.927394,0.00,18141600,180520,28,3.52
467,49.793098,9.927430,0.00,18141700,180520,28,2.13
468,49.793102,9.927467,0.00,18141800,180520,28,2.60
469,49.793106,9.927504,0.00,18141900,180520,28,2.29
470,49.793117,9.927533,0.00,18142000,180520,28,1.92
471,49.793121,9.927554,0.00,18142100,180520,28,1.02
472,49.793117,9.927569,0.00,18142200,180520,28,0.96
473,49.793106,9.927583,0.00,18142300,180520,28,1.29
474,49.793106,9.927593,0.00,18142400,180520,28,0.49
475,49.793106,9.927614,0.00,18142500,180520,28,1.35
476,49.793113,9.927633,0.00,18142600,180520,28,1.31
477,49.793113,9.927643,0.00,18142700,180520,28,0.73
478,49.793109,9.927648,0.00,18142800,180520,28,0.85
479,49.793106,9.927653,0.00,18142900,180520,28,0.75
480,49.793098,9.927655,0.00,18143000,180520,28,0.99
481,49.793087,9.927667,0.00,18143100,180520,28,1.89
482,49.793094,9.927673,0.00,18143200,180520,28,0.68
